Player_Latitude,Player_Longitude,Fort_Latitude,Fort_Longitude,Timestamp,player_timezone,Timestamp_local,hour_local,weekday_local,player_fort_distance_m,fort_id,city,country,address
42.96959388762483,141.56606835609443,42.969594,141.566068,2022-12-26 01:13:52.990000+00:00,Asia/Tokyo,2022-12-26 10:13:52.990000+09:00,10.0,Monday,0.03161941623959166,d56216a528c25076224d41e7b638c518,Kitahiroshima,Japan,"{'neighbourhood': '新富町西四丁目', 'hamlet': '新富町西', 'city': 'Kitahiroshima', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '061-1127', 'country': 'Japan', 'country_code': 'jp'}"
42.96959388762483,141.56606835609443,42.969594,141.566068,2022-12-26 01:13:55.191000+00:00,Asia/Tokyo,2022-12-26 10:13:55.191000+09:00,10.0,Monday,0.03161941623959166,d56216a528c25076224d41e7b638c518,Kitahiroshima,Japan,"{'neighbourhood': '新富町西四丁目', 'hamlet': '新富町西', 'city': 'Kitahiroshima', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '061-1127', 'country': 'Japan', 'country_code': 'jp'}"
42.97829761569115,141.5618274239136,42.978298,141.561827,2022-12-26 01:14:42.225000+00:00,Asia/Tokyo,2022-12-26 10:14:42.225000+09:00,10.0,Monday,0.054940231486288536,4e5245d2d436c8e604ea2d22780d0ea2,Kitahiroshima,Japan,"{'neighbourhood': '栄町一丁目', 'hamlet': '新富町西', 'city': 'Kitahiroshima', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '061-1133', 'country': 'Japan', 'country_code': 'jp'}"
42.97829761569115,141.5618274239136,42.978298,141.561827,2022-12-26 01:14:49.496000+00:00,Asia/Tokyo,2022-12-26 10:14:49.496000+09:00,10.0,Monday,0.054940231486288536,4e5245d2d436c8e604ea2d22780d0ea2,Kitahiroshima,Japan,"{'neighbourhood': '栄町一丁目', 'hamlet': '新富町西', 'city': 'Kitahiroshima', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '061-1133', 'country': 'Japan', 'country_code': 'jp'}"
42.97829761569115,141.5618274239136,42.978298,141.561827,2022-12-26 01:14:58.516000+00:00,Asia/Tokyo,2022-12-26 10:14:58.516000+09:00,10.0,Monday,0.054940231486288536,4e5245d2d436c8e604ea2d22780d0ea2,Kitahiroshima,Japan,"{'neighbourhood': '栄町一丁目', 'hamlet': '新富町西', 'city': 'Kitahiroshima', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '061-1133', 'country': 'Japan', 'country_code': 'jp'}"
42.97829761569115,141.5618274239136,42.978298,141.561827,2022-12-26 01:15:21.221000+00:00,Asia/Tokyo,2022-12-26 10:15:21.221000+09:00,10.0,Monday,0.054940231486288536,4e5245d2d436c8e604ea2d22780d0ea2,Kitahiroshima,Japan,"{'neighbourhood': '栄町一丁目', 'hamlet': '新富町西', 'city': 'Kitahiroshima', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '061-1133', 'country': 'Japan', 'country_code': 'jp'}"
42.97829761569115,141.5618274239136,42.978298,141.561827,2022-12-26 01:15:30.585000+00:00,Asia/Tokyo,2022-12-26 10:15:30.585000+09:00,10.0,Monday,0.054940231486288536,4e5245d2d436c8e604ea2d22780d0ea2,Kitahiroshima,Japan,"{'neighbourhood': '栄町一丁目', 'hamlet': '新富町西', 'city': 'Kitahiroshima', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '061-1133', 'country': 'Japan', 'country_code': 'jp'}"
43.03796871894904,141.47635884529063,43.037969,141.476359,2022-12-26 01:23:16.048000+00:00,Asia/Tokyo,2022-12-26 10:23:16.048000+09:00,10.0,Monday,0.0336722040154597,a93a827ef94926bb6c571d5fb762d10e,Sapporo,Japan,"{'road': '副都心団地7号線', 'neighbourhood': 'Atsubetsu-chuo 1-jo 6-chome', 'suburb': 'Atsubetsu Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '004-0051', 'country': 'Japan', 'country_code': 'jp'}"
43.03796871894904,141.47635884529063,43.037969,141.476359,2022-12-26 01:23:21.200000+00:00,Asia/Tokyo,2022-12-26 10:23:21.200000+09:00,10.0,Monday,0.0336722040154597,a93a827ef94926bb6c571d5fb762d10e,Sapporo,Japan,"{'road': '副都心団地7号線', 'neighbourhood': 'Atsubetsu-chuo 1-jo 6-chome', 'suburb': 'Atsubetsu Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '004-0051', 'country': 'Japan', 'country_code': 'jp'}"
43.06691657141527,141.35280531541397,43.066917,141.352805,2022-12-26 03:29:54.122000+00:00,Asia/Tokyo,2022-12-26 12:29:54.122000+09:00,12.0,Monday,0.05410228315965303,1845b199fa8fd263f0ba6f155ca797bd,Sapporo,Japan,"{'road': 'kita gozyo teine dori', 'neighbourhood': 'Kita-4-jo-Nishi 2-chome', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '060-8619', 'country': 'Japan', 'country_code': 'jp'}"
43.06691657141527,141.35280531541397,43.066917,141.352805,2022-12-26 03:30:01.343000+00:00,Asia/Tokyo,2022-12-26 12:30:01.343000+09:00,12.0,Monday,0.05410228315965303,1845b199fa8fd263f0ba6f155ca797bd,Sapporo,Japan,"{'road': 'kita gozyo teine dori', 'neighbourhood': 'Kita-4-jo-Nishi 2-chome', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '060-8619', 'country': 'Japan', 'country_code': 'jp'}"
43.06691657141527,141.35280531541397,43.066917,141.352805,2022-12-26 03:37:10.843000+00:00,Asia/Tokyo,2022-12-26 12:37:10.843000+09:00,12.0,Monday,0.05410228315965303,1845b199fa8fd263f0ba6f155ca797bd,Sapporo,Japan,"{'road': 'kita gozyo teine dori', 'neighbourhood': 'Kita-4-jo-Nishi 2-chome', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '060-8619', 'country': 'Japan', 'country_code': 'jp'}"
43.06691657141527,141.35280531541397,43.066917,141.352805,2022-12-26 03:37:31.027000+00:00,Asia/Tokyo,2022-12-26 12:37:31.027000+09:00,12.0,Monday,0.05410228315965303,1845b199fa8fd263f0ba6f155ca797bd,Sapporo,Japan,"{'road': 'kita gozyo teine dori', 'neighbourhood': 'Kita-4-jo-Nishi 2-chome', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '060-8619', 'country': 'Japan', 'country_code': 'jp'}"
43.047141574377854,141.35549214032704,43.047142,141.355492,2022-12-26 06:28:49.457000+00:00,Asia/Tokyo,2022-12-26 15:28:49.457000+09:00,15.0,Monday,0.04864665987173776,a2903695740ea961efa509192994dac8,Sapporo,Japan,"{'natural': 'エゾヤマザクラ', 'road': '南9条広場', 'quarter': 'Nakajima Koen', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-8589', 'country': 'Japan', 'country_code': 'jp'}"
43.05349824706544,141.34530158643733,43.053498,141.345302,2022-12-26 10:11:32.432000+00:00,Asia/Tokyo,2022-12-26 19:11:32.432000+09:00,19.0,Monday,0.04345781620073326,33b74cb595c70a55755dc6a6a41187f2,Sapporo,Japan,"{'neighbourhood': 'Minami 5-jo Nishi 9-chome', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-0806', 'country': 'Japan', 'country_code': 'jp'}"
43.05349824706544,141.34530158643733,43.05032,141.350397,2022-12-26 10:15:10.390000+00:00,Asia/Tokyo,2022-12-26 19:15:10.390000+09:00,19.0,Monday,544.9816122855772,413d064d1b03b02b7d3515daf47fb467,Sapporo,Japan,"{'amenity': 'RECCS S8W6 parking', 'neighbourhood': '南8条西6', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-0808', 'country': 'Japan', 'country_code': 'jp'}"
43.047141574377854,141.35549214032704,43.047142,141.355492,2022-12-26 11:42:45.058000+00:00,Asia/Tokyo,2022-12-26 20:42:45.058000+09:00,20.0,Monday,0.04864665987173776,a2903695740ea961efa509192994dac8,Sapporo,Japan,"{'natural': 'エゾヤマザクラ', 'road': '南9条広場', 'quarter': 'Nakajima Koen', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-8589', 'country': 'Japan', 'country_code': 'jp'}"
43.047141574377854,141.35549214032704,43.047142,141.355492,2022-12-26 11:56:00.015000+00:00,Asia/Tokyo,2022-12-26 20:56:00.015000+09:00,20.0,Monday,0.04864665987173776,a2903695740ea961efa509192994dac8,Sapporo,Japan,"{'natural': 'エゾヤマザクラ', 'road': '南9条広場', 'quarter': 'Nakajima Koen', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-8589', 'country': 'Japan', 'country_code': 'jp'}"
43.047141574377854,141.35549214032704,43.047142,141.355492,2022-12-27 01:01:54.105000+00:00,Asia/Tokyo,2022-12-27 10:01:54.105000+09:00,10.0,Tuesday,0.04864665987173776,a2903695740ea961efa509192994dac8,Sapporo,Japan,"{'natural': 'エゾヤマザクラ', 'road': '南9条広場', 'quarter': 'Nakajima Koen', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-8589', 'country': 'Japan', 'country_code': 'jp'}"
43.06774209810935,141.3418079874712,43.067742,141.341808,2022-12-27 01:20:32.622000+00:00,Asia/Tokyo,2022-12-27 10:20:32.622000+09:00,10.0,Tuesday,0.010947033351908438,e88f05251969f69b44434e3e0da73824,Sapporo,Japan,"{'neighbourhood': 'Kita-7-jo-Nishi 9-chome', 'suburb': 'Kita Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '060-0007', 'country': 'Japan', 'country_code': 'jp'}"
43.08128016236042,141.31040733652245,43.08128,141.310407,2022-12-27 01:24:43.678000+00:00,Asia/Tokyo,2022-12-27 10:24:43.678000+09:00,10.0,Tuesday,0.03280751994266056,721da1808156d060934f7fdff5d1730f,Sapporo,Japan,"{'neighbourhood': 'Hachiken 1-jo Higashi 1-chome', 'suburb': 'Nishi Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '063-0841', 'country': 'Japan', 'country_code': 'jp'}"
43.08128016236042,141.31040733652245,43.08128,141.310407,2022-12-27 01:25:32.989000+00:00,Asia/Tokyo,2022-12-27 10:25:32.989000+09:00,10.0,Tuesday,0.03280751994266056,721da1808156d060934f7fdff5d1730f,Sapporo,Japan,"{'neighbourhood': 'Hachiken 1-jo Higashi 1-chome', 'suburb': 'Nishi Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '063-0841', 'country': 'Japan', 'country_code': 'jp'}"
43.084458505106966,141.3053046805104,43.084459,141.305305,2022-12-27 01:26:16.475000+00:00,Asia/Tokyo,2022-12-27 10:26:16.475000+09:00,10.0,Tuesday,0.06082436342719057,f5a1e67bb01af98241a6e7fa99fe4eec,Sapporo,Japan,"{'neighbourhood': 'Hachiken 1-jo Nishi 4-chome', 'suburb': 'Nishi Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '063-0842', 'country': 'Japan', 'country_code': 'jp'}"
43.09081501944447,141.2950969622919,43.090815,141.295097,2022-12-27 01:27:10.739000+00:00,Asia/Tokyo,2022-12-27 10:27:10.739000+09:00,10.0,Tuesday,0.0037540141187967597,b90d1bbbd08dc169ed47ee46bb4b0eef,Sapporo,Japan,"{'road': 'Tekkodanchi dori', 'neighbourhood': 'Hassamu 10-jo 2-chome', 'suburb': 'Nishi Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '063-0830', 'country': 'Japan', 'country_code': 'jp'}"
43.1003493609879,141.27977936834563,43.100349,141.279779,2022-12-27 01:30:07.785000+00:00,Asia/Tokyo,2022-12-27 10:30:07.785000+09:00,10.0,Tuesday,0.05007492667157355,b650d472c4c67c980e102e8eecb92d4b,Sapporo,Japan,"{'neighbourhood': 'Hassamu 13-jo 13-chome', 'suburb': 'Nishi Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '063-0834', 'country': 'Japan', 'country_code': 'jp'}"
43.1003493609879,141.27977936834563,43.100349,141.279779,2022-12-27 01:30:20.441000+00:00,Asia/Tokyo,2022-12-27 10:30:20.441000+09:00,10.0,Tuesday,0.05007492667157355,b650d472c4c67c980e102e8eecb92d4b,Sapporo,Japan,"{'neighbourhood': 'Hassamu 13-jo 13-chome', 'suburb': 'Nishi Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '063-0834', 'country': 'Japan', 'country_code': 'jp'}"
43.12022961250508,141.2381071630993,43.12023,141.238107,2022-12-27 01:45:58.434000+00:00,Asia/Tokyo,2022-12-27 10:45:58.434000+09:00,10.0,Tuesday,0.04504862098375739,c70a03e385115b2e17048db2c12b30d9,Sapporo,Japan,"{'neighbourhood': 'Teine-Honcho 2-jo 5-chome', 'suburb': 'Teine Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '006-0022', 'country': 'Japan', 'country_code': 'jp'}"
43.12022961250508,141.2381071630993,43.122594,141.24401,2022-12-27 01:46:02.484000+00:00,Asia/Tokyo,2022-12-27 10:46:02.484000+09:00,10.0,Tuesday,547.4997118063119,e2202b1e1cecc77881bb28f2dfa4a355,Sapporo,Japan,"{'neighbourhood': 'Maeda 1-jo 12-chome', 'suburb': 'Teine Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '006-0811', 'country': 'Japan', 'country_code': 'jp'}"
43.12022961250508,141.2381071630993,43.12023,141.238107,2022-12-27 01:47:54.328000+00:00,Asia/Tokyo,2022-12-27 10:47:54.328000+09:00,10.0,Tuesday,0.04504862098375739,c70a03e385115b2e17048db2c12b30d9,Sapporo,Japan,"{'neighbourhood': 'Teine-Honcho 2-jo 5-chome', 'suburb': 'Teine Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '006-0022', 'country': 'Japan', 'country_code': 'jp'}"
43.12022961250508,141.2381071630993,43.12023,141.238107,2022-12-27 01:47:59.491000+00:00,Asia/Tokyo,2022-12-27 10:47:59.491000+09:00,10.0,Tuesday,0.04504862098375739,c70a03e385115b2e17048db2c12b30d9,Sapporo,Japan,"{'neighbourhood': 'Teine-Honcho 2-jo 5-chome', 'suburb': 'Teine Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '006-0022', 'country': 'Japan', 'country_code': 'jp'}"
43.09415056158555,141.21214145258662,43.094151,141.212141,2022-12-27 07:31:08.571000+00:00,Asia/Tokyo,2022-12-27 16:31:08.571000+09:00,16.0,Tuesday,0.061073676824949415,1597bf2ec26b1768fb56fd4bb0a1c66d,Sapporo,Japan,"{'road': 'Teine sanroku dori', 'suburb': 'Teine Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '006-0049', 'country': 'Japan', 'country_code': 'jp'}"
43.047141574377854,141.35549214032704,43.047142,141.355492,2022-12-27 10:04:46.386000+00:00,Asia/Tokyo,2022-12-27 19:04:46.386000+09:00,19.0,Tuesday,0.04864665987173776,a2903695740ea961efa509192994dac8,Sapporo,Japan,"{'natural': 'エゾヤマザクラ', 'road': '南9条広場', 'quarter': 'Nakajima Koen', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-8589', 'country': 'Japan', 'country_code': 'jp'}"
43.047141574377854,141.35549214032704,43.047142,141.355492,2022-12-27 10:10:46.053000+00:00,Asia/Tokyo,2022-12-27 19:10:46.053000+09:00,19.0,Tuesday,0.04864665987173776,a2903695740ea961efa509192994dac8,Sapporo,Japan,"{'natural': 'エゾヤマザクラ', 'road': '南9条広場', 'quarter': 'Nakajima Koen', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-8589', 'country': 'Japan', 'country_code': 'jp'}"
43.047141574377854,141.35549214032704,43.047142,141.355492,2022-12-27 23:20:29.223000+00:00,Asia/Tokyo,2022-12-28 08:20:29.223000+09:00,8.0,Wednesday,0.04864665987173776,a2903695740ea961efa509192994dac8,Sapporo,Japan,"{'natural': 'エゾヤマザクラ', 'road': '南9条広場', 'quarter': 'Nakajima Koen', 'suburb': 'Chuo Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '064-8589', 'country': 'Japan', 'country_code': 'jp'}"
43.03525545420632,141.36487556806637,43.035255,141.364876,2022-12-28 00:40:16.316000+00:00,Asia/Tokyo,2022-12-28 09:40:16.316000+09:00,9.0,Wednesday,0.061523935266991576,6b259ed214f3c508636a3b19c966584d,Sapporo,Japan,"{'neighbourhood': 'Hiragishi 1-jo 7-chome', 'suburb': 'Toyohira Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '062-8631', 'country': 'Japan', 'country_code': 'jp'}"
43.02654943414675,141.36916321964534,43.026549,141.369163,2022-12-28 00:41:42.590000+00:00,Asia/Tokyo,2022-12-28 09:41:42.590000+09:00,9.0,Wednesday,0.051446116453485576,dddfb691fe8b98eaa025061571598fd3,Sapporo,Japan,"{'road': 'Shiroishi moiwa dori', 'neighbourhood': 'Hiragishi 3-jo 14-chome', 'suburb': 'Toyohira Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'region': 'Hokkaido Region', 'postcode': '062-0931', 'country': 'Japan', 'country_code': 'jp'}"
43.02102222364045,141.36835918936794,43.021022,141.368359,2022-12-28 00:42:44.276000+00:00,Asia/Tokyo,2022-12-28 09:42:44.276000+09:00,9.0,Wednesday,0.02924960813262333,89b0b19ed63480ffc4abd42203bbaf14,Sapporo,Japan,"{'neighbourhood': 'Hiragishi 3-jo 17-chome', 'suburb': 'Toyohira Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '005-0003', 'country': 'Japan', 'country_code': 'jp'}"
43.02102222364045,141.36835918936794,43.021022,141.368359,2022-12-28 00:42:50.227000+00:00,Asia/Tokyo,2022-12-28 09:42:50.227000+09:00,9.0,Wednesday,0.02924960813262333,89b0b19ed63480ffc4abd42203bbaf14,Sapporo,Japan,"{'neighbourhood': 'Hiragishi 3-jo 17-chome', 'suburb': 'Toyohira Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '005-0003', 'country': 'Japan', 'country_code': 'jp'}"
43.00444517945771,141.36594846378568,43.004445,141.365948,2022-12-28 00:46:10.177000+00:00,Asia/Tokyo,2022-12-28 09:46:10.177000+09:00,9.0,Wednesday,0.04274836001931808,2c5a355026736427469470b0aab6cd99,Sapporo,Japan,"{'neighbourhood': 'Sumikawa 4-jo 8-chome', 'suburb': 'Minami Ward', 'city': 'Sapporo', 'subprovince': 'Ishikari Subprefecture', 'province': 'Hokkaido Prefecture', 'ISO3166-2-lvl4': 'JP-01', 'postcode': '005-0005', 'country': 'Japan', 'country_code': 'jp'}"
